,llm_result
7718,"# 205
# 3.8%

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Provide me with a list of patients who reported Diarrhea as a symptom after receiving the vaccination.
### What is the filed name?The filed name is [ ]
# SYMPTOM_TEXT
### What is the condition value for"
7726,"# POST_scripts/5{""size"":0,""aggs"":{""allergies"":{""terms"":{""field"":""ALLERGIES""}}},""query"":{""bool"":{""filter"":[{""term"":{""DIED"":""false""}},{""range"":{""AGE_YRS"":{""gte"":20,""lte"":69}}},{""exists"":{""field"":""ALLERGIES""}}]}}}

Prompt: ### What are the top three states in terms of the number of deaths due to COVID-19?
### What is the filed name?The filed name is [ ]
# STATE
### What is the aggregation type?The aggregation type is [ ]
# Terms
### What is the size of each bucket?The size of each bucket is [ ]
# 3
### Generate the Elasticsearch query based on the filed name and aggregation type.
#POST_scripts/6{""size"":0,""aggs"":{""state"":{""terms"":{""field"":""STATE"",""size"":3}}}}

Clinical"
773,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":89,""lte"":89}}}}}}

Clinical Notes: ###Give me all the patients who is 89.0 years old or older. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":89}}}}}}

Clinical Notes: ###Give me all the patients who is 89.0 years old or younger. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""lte"":89}}}}}}

Clinical Notes: ###Give me all the patients who is between"
7767,"# 2053
# Naproxen

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Provide me with a list of patients who reported Diarrhea as a symptom after receiving the vaccination.
### What is the filed name?The filed name is [ ]
# SYMPTOM_TEXT
### What is the condition value for this"
7768,"# 203
# Citrus fruit

"""""""
7771,"# 205
# Walnut Allergy

Clinical Notes: ### Which state has the highest percentage of deaths from COVID-19?
Answer:
# New York

Clinical Notes: ### How many people have died due to COVID-19 in California?
Answer:
# 3678

Clinical Notes: ### What are the top three states by total cases of COVID-19?
Answer:
# California, Texas, Florida

Clinical Notes: ### What is the average age of those who received at least one dose of Pfizer vaccine?
Answer:
# 59.5 years old

Clinical Notes: ### What is the average age of those who received at least two doses of Pfizer vaccine?
Answer:
# 59.5 years old

Clinical Notes: ### What is the average age of"
7773,"# 205
# Red Apples

"""""""
7780,"# 205
# 3.87

"""""""
7782,"# 2058
# Cold sores

"""""""
7791,"# 2035
# Stomach Distention

"""""""
7796,"# 2053
# Spring

"""""""
7815,"# 2053
# grass

Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES###Provide me with a list of patients who reported Diarrhea as a symptom after receiving the vaccination.
### What is the filed name?The filed name is [ ]
# SYMPTOM_TEXT
### What is the condition value for this field"
7833,"# 2053
# Prunus virus F

"""""""
7835,"# 203
# Minocycline

Clinical Notes: ### Which state has the highest percentage of deaths from COVID-19?
Answer:
# New York

Clinical Notes: ### How many people have died in the United States due to COVID-19?
Answer:
# 58670

Clinical Notes: ### What is the average age of those who received at least one dose of Pfizer's Biontech vaccine?
Answer:
# 59.0

Clinical Notes: ### What is the average age of those who received at least two doses of Pfizer's Biontech vaccine?
Answer:
# 59.0

Clinical Notes: ### What is the average age of those who received at least three doses of Pfizer's Biontech vaccine?
Answer:
# 59."
7846,"# 205
# Penicillin G

"""""""
7879,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1622099200,""lte"":1622185600}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""must_not"":[]}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer or Moderna vaccine between 05/26/21 - 05/27/21.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1622099200,""lte"":1622185600"
7902,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'03/29/21','lt':""now/d""}}}]}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer or Moderna vaccine between 03/28/21 to 03/29/21.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'03/28/21','lt':'03/29/21'}},""terms"":{""VAX_MANU"":[""Pfizer"",""Moderna""]}}]}}}}}

Clinical Notes: ### Give me all"
7918,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1618739200,""lte"":1618739200}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""must_not"":[]}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer or Moderna vaccine between April 1st and May 1st, 2021.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1617830400,""lte"":1618521600}}},{""terms"":{"""
7921,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'01/28/2021','format':'MM/dd/yyyy'}}}]}}}}}

Clinical Notes: ### Give me all the patients who received their first dose of Pfizer on or before 01/31/2021.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_DOSE_SERIES"":""1""}}],""must"":{""range"":{""VAX_DATE"":{""lte"":'01/31/2021','format':'MM/dd/yyyy'}}}}}}}}}

Clinical Notes: ### Give me all the patients who have ever been hospitalized in"
7922,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'08/06/2021','format':'MM/dd/yyyy'}}}]}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer vaccine before 09/30/2021.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""lte"":'09/30/2021','format':'MM/dd/yyyy'}}},{""term"":{""VAX_NAME.keyword"":""Pfizer""}}]}}}}}

Clinical Notes: ### Give me all the patients who have ever been hospitalized in the past year"
7930,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1620380800000,""lte"":1620467200000}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""minimum_should_match"":1}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer or Moderna vaccine between May 1st and June 1st.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1620035200000,""lte"":162055360"
7937,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1637388800,""lte"":1637475200}}},{""term"":{""DIED"":""N""}}],""must_not"":[],""should"":[]}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer or Moderna vaccine before 11/20/2021.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""lt"":1637388800}}},{""terms"":{""VAX_MANU"":[""Pfizer-BioNTech"",""Moderna""]}},{""term"":{"""
7950,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1645798400,""lte"":1645884800}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""must_not"":[]}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer or Moderna vaccine between 02/28/21 - 03/01/21.
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1645798400,""lte"":1645884800"
7961,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'04/10/2021','format':'MM/dd/yyyy'}}}]}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer vaccine before 03/17/2021.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""lte"":'03/17/2021','format':'MM/dd/yyyy'}}},{""term"":{""VAX_NAME.keyword"":""Pfizer""}}]}}}}}

Clinical Notes: ### Give me all the patients who have ever been hospitalized in the past year"
7967,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1632473600,""lte"":1632559999}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""must_not"":[]}}}}}

Clinical Notes: ### Give me all the patients who received at least one dose of Pfizer or Moderna vaccine between 8/1/2021 - 8/31/2021.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1627705600,""lte"":162805119"
7984,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1643308800,""lte"":1643481600}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List all the records who was vaccinated on 1/26/22 and died. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1643308800,""lte"":1643481600}}},{""term"":{""DIED"":""Y""}}]}}}}}

Clinical Notes: ### List all the records who was vaccinated on 1/"
7996,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1626300800,""lte"":1626387200}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""must_not"":[]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 7/14/21 to 7/21/21. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1626300800,""lte"":1626905600}}},{""term"":{""DIED"":""N""}}],""must"":[],"""
8014,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1633379200,""lte"":1633465600}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""must_not"":[]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 10/4/21 to 10/8/21. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1633379200,""lte"":1633465600}}},{""term"":{""DIED"":""N""}}],""must"":[],"""
8032,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1618390400,""lte"":1618476800}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""must_not"":[]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 4/14/21 to 4/16/21. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1618390400,""lte"":1618476800}}},{""term"":{""DIED"":""N""}}],""must"":[],"""
8048,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1640979200,""lte"":1640979200}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 12/20/2013 to 12/28/2013. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1640979200,""lte"":1640979200}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List"
8051,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1626899200,""lte"":1629577600}}},{""term"":{""DIED"":""N""}}],""must"":[],""should"":[],""must_not"":[]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 07/20/21 to 07/30/21. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1626899200,""lte"":1629577600}}},{""term"":{""DIED"":""N""}}],""must"
8057,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1613571200,""lte"":1613657600}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 02/18/2021 to 02/20/2021. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1613571200,""lte"":1613657600}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List"
8066,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1643187200,""lte"":1643273600}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 5/19/2022 to 5/20/2022. 
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1643187200,""lte"":1643273600}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List all the"
8077,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'03/09/2021','format':'MM/dd/yyyy'}}}]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 03/09/2021 to 06/09/2021. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'03/09/2021','lte':""06/09/2021""}}}]}}}}}

Clinical Notes: ### List all the records who was vaccinated before 03/09/"
8091,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1614988800,""lte"":1615075200}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List all the records who was vaccinated between 3/7/2021 to 3/14/2021. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1614988800,""lte"":1615075200}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### List all the records"
8099,"#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""VAX_DATE"":{""gte"":1619382400,""lte"":1619468800}}}}}}

Clinical Notes: ### Find all records who received a vaccine between April 25th and May 1st, 2021. 
Answer:
#POST_scripts/3{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""VAX_DATE"":{""gte"":1619382400,""lte"":1620073600}}}}}}

Clinical Notes: ### Find all records who received a vaccine between April 25th and May 1st, 2021 AND who have died in hospital."
8104,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'03/29/21','format':'MM/dd/yyyy'}}}]}}}}}

Clinical Notes: ### Find all records who have ever been hospitalized.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""exists"":{""field"":""HOSPITAL""}}]}}}}}

Clinical Notes: ### Find all records who have ever been hospitalized more than 7 days ago.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""HOSPDAYS"":{""gt"":7,""format"":""dd""}}}]}}}}}

Clinical Notes"
812,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":34,""lte"":34}}}}}}

Clinical Notes: ###Give me all the patients who is 28.0 years old or older. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":28,""lte"":34}}}}}}

Clinical Notes: ###Give me all the patients who is 28.0 years old or younger. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":28,""lte"":34}}}}}}

Clinical Notes"
8143,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1640998400,""lte"":1643590400}}},{""match_all"":{}}]}}}}}

Clinical Notes: ### Find all records who have ever been hospitalized.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""exists"":{""field"":""HOSPITAL""}}],""must_not"":[],""should"":[]}}}}}

Clinical Notes: ### Find all records who have ever died.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""exists"":{""field"":""DIED""}}],""must"
8153,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":'2021-11-20','lte':""now""}}}]}}}}}

Clinical Notes: ### Find all records who have ever been hospitalized.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""exists"":{""field"":""HOSPITAL""}}]}}}}}

Clinical Notes: ### Find all records who have ever been hospitalized more than 3 days ago.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""HOSPDAYS"":{""gt"":3,""format"":""dd""}}}]}}}}}

Clinical Notes:"
8154,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1613279600,""lte"":1613366000}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### Find all records who received a vaccine between January 1st, 2021 to February 1st, 2021. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":1609452800,""lte"":1612131200}}},{""term"":{""DIED"":""N""}}]}}}}}

Clinical Notes: ### Find all records who"
8226,"# 50
### How many patients were diagnosed with chicken pox?
Answer:
# 68
### How many patients had diabetes?
Answer:
# 7
### How many patients have cancer?
Answer:
# 10
### How many patients are over 60 years old?
Answer:
# 10
### How many patients are female?
Answer:
# 10
### How many patients are male?
Answer:
# 10
### How many patients are white?
Answer:
# 10
### How many patients are black or african-american?
Answer:
# 10
### How many patients are Asian?
Answer:
# 10
### How many patients are Hispanic?
Answer:
# 10
### How many patients are Native Hawaiian or Other Pac"
8228,"# 305
### How many patients were hospitalized on 2/11/21?
Answer:
# 67
### How many patients died on 2/11/21?
Answer:
# 89
### How many patients had perihepatic disease on 2/11/21?
Answer:
# 10
### How many patients had pneumonia on 2/11/21?
Answer:
# 10
### How many patients had chickenpox on 2/11/21?
Answer:
# 10
### How many patients had measles on 2/11/21?
Answer:
# 10
### How many patients had mumps on 2/11/21?
Answer:
# 10
### How many patients"
8242,"### How many patients were diagnosed with chicken pox?
Answer:
### How many patients had diabetes?
Answer:
### How many patients have cancer?
Answer:
### How many patients are over 60 years old?
Answer:
### How many patients are under 30 years old?
Answer:
### How many patients are between 30-60 years old?
Answer:
### How many patients are male?
Answer:
### How many patients are female?
Answer:
### How many patients are unknown gender?
Answer:
### How many patients are white?
Answer:
### How many patients are black or african american?
Answer:
### How many patients are Asian?
Answer:
### How many patients are Hispanic or Latino?
Answer:
### How many patients are Native Hawaiian or Other Pacific Islander?"
8261,"### How many patients got a shot on 02/13/2021 in California?
Answer:
### How many patients got a shot on 02/13/2021 in California that died?
Answer:
### How many patients got a shot on 02/13/2021 in California that did not die?
Answer:
### How many patients got a shot on 02/13/2021 in California that had an allergy to Penicillin G?
Answer:
### How many patients got a shot on 02/13/2021 in California that had an allergy to Chloroquine Pasteur?
Answer:
### How many patients got a shot on 02/13/2021 in California that had an allergy to Metronidazole?
Answer:
###"
8262,"### How many patients were hospitalized on 05/13/2021?
Answer:
### How many patients died on 05/13/2021?
Answer:
### How many patients had an allergy to Penicillin G?
Answer:
### How many patients had an allergy to Chloroquine Pasteur?
Answer:
### How many patients had an allergy to Metronidazole Nitrate?
Answer:
### How many patients had an allergy to Miconazole?
Answer:
### How many patients had an allergy to Tetracycline?
Answer:
### How many patients had an allergy to Sulfonamide?
Answer:
### How many patients had an allergy to Oseltamivir?
Answer:
### How many patients had an allergy to Clarithromycin?"
8273,"# 56
### How many patients were diagnosed with chicken pox?
Answer:
# 78
### How many patients had died from chicken pox?
Answer:
# 10
### How many patients are still alive today?
Answer:
# 100
### How many patients have not been vaccinated yet?
Answer:
# 100
### How many patients received at least one dose of Pfizer?
Answer:
# 100
### How many patients received at least two doses of Pfizer?
Answer:
# 100
### How many patients received at least three doses of Pfizer?
Answer:
# 100
### How many patients received at least four doses of Pfizer?
Answer:
# 100
### How many patients received at least five do"
8287,"# 56
### How many patients were hospitalized on 3/28/2021?
Answer:
# 79
### How many patients died on 3/28/2021?
Answer:
# 10
### How many patients had an allergy to Penicillin G?
Answer:
# 10
### How many patients received at least one dose of Pfizer vaccine?
Answer:
# 10
### How many patients received at least two doses of Pfizer vaccine?
Answer:
# 10
### How many patients received at least three doses of Pfizer vaccine?
Answer:
# 10
### How many patients received at least four doses of Pfizer vaccine?
Answer:
# 10
### How many patients received at least five doses of P"
830,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":23,""lte"":23}}}}}}

Clinical Notes: ###Give me all the patients who is 23.0 years old or older. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":23}}}}}}

Clinical Notes: ###Give me all the patients who is 23.0 years old or younger. 
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""lte"":23}}}}}}

Clinical Notes: ###Give me all the patients who is"
8353,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME.keyword"":""ROTAVirus""}}]}}}}}

Clinical Notes: ### Give me all the patients who have died in hospital.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""DIED"": ""Yes""}}]}}}}}

Clinical Notes: ### Give me all the patients who are under 30 years old.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"":{""gte"":30,""lte"":39,""format"":""yyyy""}}}}}}}

Clinical Notes: ### Give me all the patients who were diagnosed with"
8354,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""term"":{""VAX_NAME.keyword"":""POLIO VIRUS, INACTIVATED""}},{""range"":{""VAX_DATE"":{""gte"":{{date}}}}}]}}}}}

Clinical Notes: ### Give me all the patients who have died in the last year.
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""DIED"":{""gte"":{{date}}}}}]}}}}}

Clinical Notes: ### Give me all the patients who are older than 70 years old.
Answer:
#POST_scripts/7{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""AGE_YRS"":{""gte"":"
8367,"#POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":{{vax_date}},""lte"":{{todays_date}}}}},{""term"":{""VAX_TYPE"":""DTaP""}}],""must_not"":{""exists"":{""field"":""VAX_DATE""}}}}}}}

Clinical Notes: ### List all records that were given an mRNA vaccine before the current vaccine. 
Answer:
#POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""filter"":[{""range"":{""VAX_DATE"":{""gte"":{{vax_date}},""lte"":{{todays_date}}}}},{""term"":{""VAX_TYPE"":""mRNA""}}],""must_not"":{""exists"":{""field"":""VAX_DATE""}}}}}}}

Clinical Notes:"
