,llm_result
8477,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""Florida""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 49
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""EBOLA ZAIRE""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""JAPANESE ENCEPHALITIS""
          }
        }
      ],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = 'What are the symptoms of COVID-"
8479,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 89
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""MENINGOCOCCAL CONJUGATE AND TETANUS TOXOID""
          }
        },
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-04"",
              ""lte"": ""2020-03-04""
            }
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}"
8510,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""INFLUENZA""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""DTAP""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT,"
8513,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 89
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""ZOSTER LIVE AND/OR HEPB""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document("
8538,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": true
          }
        },
        {
          ""range"": {
            ""RECVDATE"": {
              ""lte"": ""2019-08-31""
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""HIB AND VACCINE NOT SPECIFIED""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=Answer(
            text=""Answer"",
            confidence=Confidence.HIGH,
            document=[
                Document(
                    name=""Document Name"",
                    url=""https://example.com/document"",
                    fields={"
8554,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""RECVDATE"": {
              ""lte"": ""2019-08-31""
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""BCG""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""VARICELLA""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'Give me all the patients who got BCG and VARICELLA before.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)"
8558,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""RECVDATE"": {
              ""lte"": ""2020-04-30T00:00:00""
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Meningococcal meningitis""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Measles""
          }
        }
      ],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = 'Give me all the patients who"
8585,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""RECVDATE"": {
              ""lte"": ""2020-04-30""
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""DTAP AND POLIO VIRUS""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""INACT""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt"",
        answer=None"
8590,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""lte"": ""2021-05-31"",
              ""format"": ""yyyy-MM-dd""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""TETANUS TOXOID AND/OR TUBULAR DYSFUNCTION OF THE LUNG""
          }
        },
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""term"": {
            ""TODAYS_DATE"": ""2021-06-07""
          }
        },
        {
          ""term"": {
            ""OFC_"
8605,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""terms"": {
            ""VAERS_ID"": [
              ""10853"",
              ""12690""
            ]
          }
        },
        {
          ""term"": {
            ""DIED"": true
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 10,
              ""lte"": 100
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""ADENOVIRUS TYPES 4 AND/OR 7; LIVE, ORAL AND INFLUENZA""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    #"
8609,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""SYMPTOM_TEXT"": {
              ""gte"": ""TDAP"",
              ""lte"": ""ROTAVIRUS"",
              ""boost"": 2.0
            }
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt:"",
        answer=""Answer:"",
        notes=""Clinical Notes:"",
        keywords=[""Elasticsearch""],
        fields=[
            Field(""RECVDATE""),
            Field(""STATE""),
            Field(""AGE_YRS""),
            Field("""
8619,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""MEASLES""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""JAPANESE ENCEPHALITIS""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_TEMPLATE)

    #"
8625,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""HPV""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""DTAP""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_STR)

    # When
    result = generate_elasticsearch_"
8626,"{
  ""from"": 0,
  ""size"": 25,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-01"",
              ""lte"": ""2020-04-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""TX""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""COVID19""
          }
        },
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""term"": {
            ""VAX_NAME"": ""DT ADSORBED""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_"
8631,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 89
            }
          }
        },
        {
          ""terms"": {
            ""SYMPTOM_TEXT"": [
              ""ADENOVIRUS TYPE 4"",
              ""ADENOVIRUS TYPE 7""
            ]
          }
        },
        {
          ""terms"": {
            ""TODAYS_TEST"": [
              ""LIVE"",
              ""ORAL""
            ]
          }
        },
        {
          ""terms"": {
            ""VAX_TYPE"": [
              ""VARICELLA""
            ]
          }
        }
      ],
      ""must_not"": [],"
8638,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-01"",
              ""lte"": ""2020-04-01""
            }
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""ROTAVIRUS""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""DT ADSORBED""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt:"",
        answer=""Answer:"","
8643,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""MEASLES""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""PNEUMONIA""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_TEMPLATE)

    # When
    result = generate"
8657,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 89
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""HEPB""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""MENINGITIS""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_STR)

    # When
    es_query"
8664,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-01"",
              ""lte"": ""2020-04-01""
            }
          }
        },
        {
          ""terms"": {
            ""SYMPTOM_TEXT"": [
              ""MEASLES"",
              ""BCG""
            ]
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt:"",
        answer=""Answer:"",
        notes="""
8707,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-01"",
              ""lte"": ""2020-04-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""DTAP""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""POLIO""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""INACT""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_"
8709,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Pneumonia""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Anthrax""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_STR)

    # When
    result = generate"
8720,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""RUBELLA AND MENINGOCOCCAL""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_STR)

    # When
    result = generate_elasticsearch_query(question)

    # Then
    assert result == EXPECT"
8727,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-01"",
              ""lte"": ""2020-04-01""
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""POLIO VIRUS, INACTIVATED AND DENGUE TETRAValent""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt:"","
8730,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-01"",
              ""lte"": ""2020-04-01""
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""MEASLES AND TETANUS TOXOID""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt:"",
        answer=""Answer:"",
        notes=""Notes"
8742,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 89
            }
          }
        },
        {
          ""terms"": {
            ""SYMPTOM_TEXT"": [
              ""Zoster"",
              ""Adenovirus""
            ],
            ""VAERS_ID"": [
              3650,
              3651
            ]
          }
        },
        {
          ""match"": {
            ""HISTORY"": ""Live, Oral""
          }
        },
        {
          ""match"": {
            ""ALLERGIES"": ""Zoster""
          }
        },
        {
          ""match"": {
            ""ALLERGIES"": """
879,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""age_yrs"": {
              ""gte"": 48.0,
              ""lte"": 48.0
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""RECVDATE"", ""STATE"", ""AGE_YRS"", ""VAERS_ID"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"", ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"", ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_L"
8797,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-03-01"",
              ""lte"": ""2021-04-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""terms"": {
            ""SYMPTOM_TEXT"": [
              ""MENINGOCOCCAL B"",
              ""JAPANESE ENCEPHALITIS""
            ]
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  },
  ""_source"": {
    ""includes"": [
      ""RECVDATE"",
      ""STATE"",
      ""AGE_YRS"",
      ""VAERS_ID"",
      ""SEX"",
      ""SYMP"
8822,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 18,
              ""lte"": 95
            }
          }
        },
        {
          ""match_phrase"": {
            ""SYMPTOM_TEXT"": {
              ""query"": ""MENINGOCOCCAL CONJUGATE AND DT ADSORBED"",
              ""slop"": 2
            }
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_TEMPLATE)

    # When
    result = generate_elasticsearch_query(question)

    # Then
    assert result == EXPECT"
8826,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""EBOLA ZAIRE""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""DENGUE TETRAVALENT""
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_1)

    # When
    result = generate_elasticsearch_query(question)

    # Then
    assert result == EXPECTED_QUERY_1


EXPECTED_QUERY_2 = """"""Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER"
8838,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-03-01"",
              ""lte"": ""2021-04-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""terms"": {
            ""SYMPTOM_TEXT"": [
              ""MENINGITIS"",
              ""RHEUMATIC Fever""
            ]
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  },
  ""_source"": {
    ""includes"": [
      ""RECVDATE"",
      ""STATE"",
      ""AGE_YRS"",
      ""VAERS_ID"",
      ""SEX"",
      ""SYMPTOM_TEXT"",
      """
8848,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 18,
              ""lte"": 95
            }
          }
        },
        {
          ""match_phrase"": {
            ""SYMPTOM_TEXT"": {
              ""query"": ""MENINGOCOCCAL CONJUGATE AND/OR TUBULAR ADENOMA"",
              ""slop"": 2
            }
          }
        }
      ]
    }
  }
}
""""""


def test_parse_question():
    q = parse_question(QUESTION)

    assert len(q[""conditions""]) == 3
    assert q[""conditions""][0][""field""] == ""DIED""
    assert q[""conditions""][0][""value""]"
8857,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""SYMPTOM_TEXT.keyword"": {
              ""value"": ""RUBELLA""
            }
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT.keyword"": {
              ""value"": ""BCG""
            }
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(QUESTION_1)

    # When
    result = generate_elasticsearch_query(question)

    # Then
    assert result == EXPECTED_QUERY_1


EXPECTED_QUERY_2 = """"""Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX"
89,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-05-24T00:00:00"",
              ""lte"": ""2022-05-24T23:59:59""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [""RECVDATE"",""STATE"",""AGE_YRS"",""VAERS_ID"",""SEX"",""SYMPTOM_TEXT"",""DIED"",""ER_VISIT"",""L_THREAT"",""HOSPITAL"",""HOSPDAYS"",""DISABLE"",""VAX_DATE"",""LAB_DATA"",""OTHER_MEDS"",""CUR_ILL"",""HISTORY"",""PRIOR_VAX"",""TODAYS_DATE"",""OFC_VISIT"",""VAX_TYPE"",""VAX"
8903,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-03-01"",
              ""lte"": ""2021-04-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""TX""
          }
        },
        {
          ""terms"": {
            ""SYMPTOM_TEXT"": [
              ""COUGH"",
              ""FEVER"",
              ""CHEST PAIN"",
              ""SORE THROAT"",
              ""SHORTNESS OF BREATH"",
              ""BODY ACHE"",
              ""NAUSEA OR VOMITING"",
              ""HEADACHE"",
              ""DIARRHEA"",
              ""FATIGUE"",
              ""PNEUMONIA"",
              ""ABDOMINAL DISCOMFORT"",
              ""MUS"
8908,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""terms"": {
            ""_id"": [
              ""123456789"",
              ""123456788""
            ]
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query is generated.""""""

    # Given
    question = Question(
        prompt=""Prompt:"",
        answer=Answer(
            text=""Answer:"",
            value=[
                Value(
                    type=ValueType.STRING,
                    content=""123456789"",
                ),
                Value(
                    type=ValueType.STRING,
                    content=""123456788"","
8916,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""VAX_MANU"": ""USPFIZER INC""
          }
        },
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2021-12-31"",
              ""lte"": ""2022-01-01""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'give me all the patients who got vaccine manufactured by USPFIZER INC'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should match the expected result
    assert json.loads(es_"
8935,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""VAX_MANU"": ""USPFIZER INC""
          }
        },
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2021-01-01"",
              ""lte"": ""2021-03-01""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'give me all the patients who got vaccine manufactured by USPFIZER INC'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should match the expected result
    assert json.loads(es_"
8936,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""VAX_MANU"": ""USPFIZER INC""
          }
        },
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2021-01-01"",
              ""lte"": ""2021-12-31""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_ES_QUERY_1

    assert generate_elasticsearch_query(question=QUESTION_2) == EXPECTED_ES_QUERY_2

    assert generate_elasticsearch_query(question"
8938,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""VAX_MANU"": ""USPFIZER INC""
          }
        },
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2021-01-01"",
              ""lte"": ""2021-12-31""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'give me all the patients who got vaccine manufactured by USPFIZER INC'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should match the expected result
    assert json.loads(es_"
8989,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""VAX_MANU"": ""USPFIZER INC""
          }
        },
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2021-01-01"",
              ""lte"": ""2021-12-31""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language
    question = 'give me all the patients who got vaccine manufactured by USPFIZER INC'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should match the expected result
    assert json.loads(es_"
8992,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""VAX_MANU"": ""USSA2022SA051715""
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [
    ""RECVDATE"",
    ""STATE"",
    ""AGE_YRS"",
    ""VAERS_ID"",
    ""SEX"",
    ""SYMPTOM_TEXT"",
    ""DIED"",
    ""ER_VISIT"",
    ""L_THREAT"",
    ""HOSPITAL"",
    ""HOSPDAYS"",
    ""DISABLE"",
    ""VAX_DATE"",
    ""LAB_DATA"",
    ""OTHER_MEDS"",
    ""CUR_ILL"",
    ""HISTORY"",
    ""PRIOR_VAX"",
    ""TODAYS_DATE"",
    ""OFC_VISIT"",
    """
8994,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""VAX_MANU"": ""USPFIZER INC""
          }
        },
        {
          ""range"": {
            ""VAX_DATE"": {
              ""gte"": ""2021-01-01"",
              ""lte"": ""2021-12-31""
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_ES_QUERY_1

    assert generate_elasticsearch_query(question=QUESTION_2) == EXPECTED_ES_QUERY_2

    assert generate_elasticsearch_query(question"
