,llm_result
6856,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'DIAGNOSIS',""AUTO"",'squamous cell carcinoma'}}}}}

Clinical Notes: ### Search all the patients who have received the vaccine against COVID-19.
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""query_string"":{""query"":""{{value_1}}"",""default_field"":""{{field_1}}"",'VAX_NAME',""AUTO"",'COVID-19'}}}}}

Clinical Notes: ### Search all the patients who have received the vaccine against COVID-19 and died within 30 days of"
6860,
6921,
6922,
6990,
7010,
7018,"Clinical Notes: ### How many patients are diagnosed of tachycardia? 
Answer:

Clinical Notes: ### How many patients are diagnosed of tachycardia? 
Answer:

Clinical Notes: ### How many patients are diagnosed of tachycardia? 
Answer:

Clinical Notes: ### How many patients are diagnosed of tachycardia? 
Answer:

Clinical Notes: ### How many patients are diagnosed of tachycardia? 
Answer:

Clinical Notes: ### How many patients are diagnosed of tachycardia? 
Answer:

Clinical Notes: ### How many patients are diagnosed of tachycardia? 
Answer:

Clinical Notes: ### How many patients are diagnosed of tachycardia? 
Answer:"
702,
7026,"Clinical Notes: ### How many patients have been diagnosed with clinical depression? 
Answer:

Clinical Notes: ### How many patients have been diagnosed with clinical depression? 
Answer:

Clinical Notes: ### How many patients have been diagnosed with clinical depression? 
Answer:

Clinical Notes: ### How many patients have been diagnosed with clinical depression? 
Answer:

Clinical Notes: ### How many patients have been diagnosed with clinical depression? 
Answer:

Clinical Notes: ### How many patients have been diagnosed with clinical depression? 
Answer:

Clinical Notes: ### How many patients have been diagnosed with clinical depression? 
Answer:

Clinical Notes: ### How many patients have been diagnosed with clinical depression? 
Answer:"
7029,
7037,
7046,
7049,"Clinical Notes: ### How many patients are diagnosed of pertussis? 
Answer:

Clinical Notes: ### How many patients are diagnosed of pertussis? 
Answer:

Clinical Notes: ### How many patients are diagnosed of pertussis? 
Answer:

Clinical Notes: ### How many patients are diagnosed of pertussis? 
Answer:

Clinical Notes: ### How many patients are diagnosed of pertussis? 
Answer:

Clinical Notes: ### How many patients are diagnosed of pertussis? 
Answer:

Clinical Notes: ### How many patients are diagnosed of pertussis? 
Answer:

Clinical Notes: ### How many patients are diagnosed of pertussis? 
Answer:

Clinical Notes: ### How many patients are diagnosed of pertuss"
7058,
7064,
7068,
709,"Clinical Notes: ### Give me the VA which has the least number of records
Answer:

Clinical Notes: ### Give me the VA which has the most number of records in the last month
Answer:

Clinical Notes: ### Give me the VA which has the least number of records in the last month
Answer:

Clinical Notes: ### Give me the VA which has the most number of records in the last week
Answer:

Clinical Notes: ### Give me the VA which has the least number of records in the last week
Answer:

Clinical Notes: ### Give me the VA which has the most number of records in the last day
Answer:

Clinical Notes: ### Give me the VA which has the least number of records in the last day
Answer:

Clinical Notes: ### Give me the VA which has the"
7095,
711,
7113,
7123,
7128,
7135,
714,
716,
7172,
7184,
7197,
7203,
7214,
7217,
7237,
7248,
7251,
7256,
726,"Clinical Notes: ### Give me the AS which has the least number of records
Answer:

Clinical Notes: ### Give me the AS which has the most number of records in the last 30 days
Answer:

Clinical Notes: ### Give me the AS which has the least number of records in the last 30 days
Answer:

Clinical Notes: ### Give me the AS which has the most number of records in the last 6 months
Answer:

Clinical Notes: ### Give me the AS which has the least number of records in the last 6 months
Answer:

Clinical Notes: ### Give me the AS which has the most number of records in the last year
Answer:

Clinical Notes: ### Give me the AS which has the least number of records in the last year
Answer:

Clinical Notes: ### Give me the AS which"
7266,
7269,
7279,
7313,
7321,
7332,
7377,
738,
7382,
7393,
7404,
7425,
7441,
7456,
7471,
7474,
7480,
7487,
749,
7499,
75,
7503,
7507,
7523,
7529,
7533,
7542,
7543,
7549,
755,
7556,
7564,
7572,
7599,
760,
7607,
7621,
7633,
7640,
7666,
7684,
7699,
771,
7718,
7726,
773,
7767,
7768,
7771,
7773,
7780,
7782,
7791,
7796,
7815,
7833,
7835,
7846,
7879,
7902,
7918,
7921,
7922,
7930,
7937,
7950,
7961,
7967,
7984,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1643507200,""lte"":1643593599}}}}}

Clinical Notes: ### List all the records who was vaccinated on 1/26/22. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1643507200,""lte"":1643593599}}}}}

Clinical Notes: ### List all the records who was vaccinated on 1/26/22. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"","""
7996,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-07-14T00:00:00Z"",""lte"": ""2021-07-15T00:00:00Z""}}}}}

Clinical Notes: ### List all the records who was vaccinated on 7/14/21. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-07-14T00:00:00Z"",""lte"": ""2021-07-15T00:00:00Z""}}}}}"
8014,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1633579200,""lte"":1633665600}}}}}

Clinical Notes: ### List all the records who was vaccinated on 10/4/21. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1633579200,""lte"":1633665600}}}}}

Clinical Notes: ### List all the records who was vaccinated on 10/4/21. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"","""
8032,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1618379200,""lte"":1618465600}}}}}

Clinical Notes: ### List all the records who was vaccinated on 4/14/21. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1618379200,""lte"":1618465600}}}}}

Clinical Notes: ### List all the records who was vaccinated on 4/14/21. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"","""
8048,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1387569600,""lte"":1387656000}}}}}

Clinical Notes: ### List all the records who was vaccinated on 12/20/2013. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1387569600,""lte"":1387656000}}}}}

Clinical Notes: ### List all the records who was vaccinated on 12/20/2013. 
Answer:
# POST_scripts/4{""script"
8051,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-07-20T00:00:00Z"",""lte"": ""2021-07-20T23:59:59Z""}}}}}

Clinical Notes: ### List all the records who was vaccinated on 07/20/21. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-07-20T00:00:00Z"",""lte"": ""2021-07-20T23:59:59Z""}}}}}"
8057,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1613756800,""lte"":1613843199}}}}}

Clinical Notes: ### List all the records who was vaccinated on 02/18/2021. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1613756800,""lte"":1613843199}}}}}

Clinical Notes: ### List all the records who was vaccinated on 02/18/2021. 
Answer:
# POST_scripts/4{""script"
8066,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1653087600,""lte"":1653173999}}}}}

Clinical Notes: ### List all the records who was vaccinated on 5/19/2022. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1653087600,""lte"":1653173999}}}}}

Clinical Notes: ### List all the records who was vaccinated on 5/19/2022. 
Answer:
# POST_scripts/4{""script"":{""lang"
8077,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1617801600,""lte"":1617888000}}}}}

Clinical Notes: ### List all the records who was vaccinated on 03/09/2021. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1617801600,""lte"":1617888000}}}}}

Clinical Notes: ### List all the records who was vaccinated on 03/09/2021. 
Answer:
# POST_scripts/5{""script"
8091,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1615187200,""lte"":1615273599}}}}}

Clinical Notes: ### List all the records who was vaccinated on 3/7/2021. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"":1615187200,""lte"":1615273599}}}}}

Clinical Notes: ### List all the records who was vaccinated on 3/7/2021. 
Answer:
# POST_scripts/4{""script"":{""lang"":""must"
8099,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-04-25T00:00:00Z"",""lte"": ""2021-04-25T23:59:59Z""}}}}}

Clinical Notes: ### Find all records who received a vaccine before on 4/25/2021. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-04-25T00:00:00Z"",""lte"": ""2021-04-25T23:59:59Z""}}"
8104,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""VAERS_ID"": {""gte"": ""1617080000000"",""lte"": ""1617080000000""}}}}}

Clinical Notes: ### Find all records who received a vaccine before on 03/29/21. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""VAERS_ID"": {""gte"": ""1617080000000"",""lte"": ""1617080000000""}}}}}

Clinical Notes: ### Find all records who received a vaccine before on"
812,
8143,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-12-31T00:00:00Z"",""lte"": ""2021-12-31T23:59:59Z""}}}}}

Clinical Notes: ### Find all records who received a vaccine before on 12/31/2021. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-12-31T00:00:00Z"",""lte"": ""2021-12-31T23:59:59Z"""
8153,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-11-20T00:00:00Z"",""lte"": ""2021-11-20T23:59:59Z""}}}}}

Clinical Notes: ### Find all records who received a vaccine before on 11/20/2021. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-11-20T00:00:00Z"",""lte"": ""2021-11-20T23:59:59Z"""
8154,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-02-13T00:00:00Z"",""lte"": ""2021-02-13T23:59:59Z""}}}}}

Clinical Notes: ### Find all records who received a vaccine before on 2/13/2021. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""date"":{""gte"": ""2021-02-13T00:00:00Z"",""lte"": ""2021-02-13T23:59:59Z""}}"
8226,
8228,
8242,
8261,
8262,
8273,
8287,
830,
8353,
8354,
8367,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""DTAP_PRIOR_VAX"":""{{value_1}}""}},{""range"":{""RECVDATE"":{""gte"":""{{value_2}}""}}}]}}}}}

Clinical Notes: ### List all records that took DTAP prior to the current vaccine. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""DTAP_PRIOR_VAX"":""{{value_1}}""}},{""range"":{""RECVDATE"":{""lte"":""{{value_2}}""}}}]}}}}}

Clinical Notes: ### List all records that took DTAP prior to the current vaccine. 
Answer:"
8371,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""SYMPTOMS"":""{{value_1}}""}},{""range"":{""DTP_DATE"":{""lte"":""{{value_2}}""}}}]}}}}}

Clinical Notes: ### List all records that took DTP prior to the current vaccine. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""SYMPTOMS"":""{{value_1}}""}},{""range"":{""DTP_DATE"":{""lte"":""{{value_2}}""}}}]}}}}}

Clinical Notes: ### List all records that took DTP prior to the current vaccine. 
Answer:
# POST_scripts/7{""script"
8405,"POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""SYMPTOMS"":""BCG""}},{""range"":{""VAX_DATE"":{""lte"":""{{value_1}}""}}}]}}}}}

Clinical Notes: ### Find all records who got BCG shot before. 
Answer:
POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""SYMPTOMS"":""BCG""}},{""range"":{""VAX_DATE"":{""lte"":""{{value_1}}""}}}]}}}}}

Clinical Notes: ### Find all records who got BCG shot before. 
Answer:
POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{"""
8406,
8407,
842,
8424,
8425,
8438,"POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""SYMPTOMS"":""IPV""}},{""range"":{""VAX_DATE"":{""lte"":""{{value_1}}""}}}]}}}}}

Clinical Notes: ### Find all records who got IPV shot before. 
Answer:
POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""must"":[{""match"":{""SYMPTOMS"":""IPV""}},{""range"":{""VAX_DATE"":{""lte"":""{{value_1}}""}}}]}}}}}

Clinical Notes: ### Find all records who got IPV shot before. 
Answer:
POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{"""
8454,
8468,
8477,
8479,
8510,
8513,
8538,
8554,
8558,
8585,
8590,
8605,
8609,
8619,
8625,
8626,
8631,
8638,
8643,
8657,
8664,
8707,
8709,
8720,
8727,
8730,
8742,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""VAX_TYPE"":""ZOSTER""}},{""match"":{""VAX_TYPE"":""ADENOVIRUS TYPES 4 & 7, LIVE, ORAL""}}]}}}}}

Clinical Notes: ### List all the recipients who took ZOSTER and ADENOVIRUS TYPES 4 & 7, LIVE, ORAL before. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""match"":{""VAX_TYPE"":""ZOSTER""}},{""match"":{""VAX_TYPE"":""ADENOVIRUS TYPES 4 & 7, LIVE, ORAL"
879,
8797,
8822,
8826,
8838,
8848,
8857,
89,
8903,
8908,
8916,
8935,
8936,
8938,
8989,
8992,
8994,
9003,
9004,
9013,
9038,
9044,
905,
9075,
9119,
9132,
9139,
9145,
9149,
9172,
9183,
9185,
9186,
9198,
92,
9201,
9214,
9215,
9229,
9246,
9273,
9319,
9322,
933,"{
    ""took"": 2,
    ""timed_out"": false,
    ""_shards"": {
        ""total"": 5,
        ""successful"": 5,
        ""skipped"": 0,
        ""failed"": 0
    },
    ""hits"": {
        ""total"": 38,
        ""max_score"": null,
        ""hits"": [
            {
                ""_index"": ""vaers"",
                ""_type"": ""_doc"",
                ""_id"": ""1000000000000000000000000000000000000000000000000000000000000000000000000000000"
9343,
9349,
9357,
9361,
9382,
9400,
9412,
9419,
9435,
945,"{
    ""took"": 2,
    ""timed_out"": false,
    ""_shards"": {
        ""total"": 5,
        ""successful"": 5,
        ""skipped"": 0,
        ""failed"": 0
    },
    ""hits"": {
        ""total"": 379,
        ""max_score"": null,
        ""hits"": [
            {
                ""_index"": ""vaers"",
                ""_type"": ""_doc"",
                ""_id"": ""100000000000000000000000000000000000000000000000000000000000000000000000000000"
9475,
9479,
948,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""0.17"", ""lte"": ""0.17""}}}}}

Clinical Notes: ### Return all 0.17 years old vaccine recipients. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""0.17"", ""lte"": ""0.17""}}}}}

Clinical Notes: ### Return all 0.17 years old vaccine recipients. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_Y"
9482,
9486,
9492,
9507,
9519,
9520,
9524,
9525,
9536,
9543,
9552,
9557,
9559,
9571,
9579,
9584,
9586,
9597,
9606,
9612,
9632,
9636,
9639,
9647,
965,"{
    ""took"": 2,
    ""timed_out"": false,
    ""_shards"": {
        ""total"": 5,
        ""successful"": 5,
        ""skipped"": 0,
        ""failed"": 0
    },
    ""hits"": {
        ""total"": 687,
        ""max_score"": null,
        ""hits"": [
            {
                ""_index"": ""vaers"",
                ""_type"": ""_doc"",
                ""_id"": ""100000000000000000000000000000000000000000000000000000000000000000000000000000"
9659,"{
    ""took"": 0,
    ""timed_out"": false,
    ""_shards"": {
        ""total"": 5,
        ""successful"": 5,
        ""skipped"": 0,
        ""failed"": 0
    },
    ""hits"": {
        ""total"": 37869,
        ""max_score"": null,
        ""hits"": []
    }
}"
9664,
968,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""15.0"", ""lte"": ""15.0""}}}}}

Clinical Notes: ### Return all 15.0 years old vaccine recipients. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""15.0"", ""lte"": ""15.0""}}}}}

Clinical Notes: ### Return all 15.0 years old vaccine recipients. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_Y"
9681,
9696,
97,
9700,
9712,
9734,
9736,
9744,
9745,
9756,
9759,
9763,
9771,"Clinical Notes: ### How many people recorded on 11/09/2021. 
Answer:

Clinical Notes: ### How many people recorded on 11/09/2021. 
Answer:

Clinical Notes: ### How many people recorded on 11/09/2021. 
Answer:

Clinical Notes: ### How many people recorded on 11/09/2021. 
Answer:

Clinical Notes: ### How many people recorded on 11/09/2021. 
Answer:

Clinical Notes: ### How many people recorded on 11/09/2021. 
Answer:

Clinical Notes: ### How many people recorded on 11/09/2021."
9778,"Clinical Notes: ### How many people recorded on 04/20/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/20/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/20/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/20/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/20/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/20/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/20/2021."
9785,"Clinical Notes: ### How many people recorded on 04/13/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/13/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/13/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/13/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/13/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/13/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/13/2022."
9789,"Clinical Notes: ### How many people recorded on 10/27/2021. 
Answer:

Clinical Notes: ### How many people recorded on 10/28/2021. 
Answer:

Clinical Notes: ### How many people recorded on 10/29/2021. 
Answer:

Clinical Notes: ### How many people recorded on 10/30/2021. 
Answer:

Clinical Notes: ### How many people recorded on 10/31/2021. 
Answer:

Clinical Notes: ### How many people recorded on 11/1/2021. 
Answer:

Clinical Notes: ### How many people recorded on 11/2/2021. 
Answer:"
9790,"Clinical Notes: ### How many people recorded on 01/30/2022. 
Answer:

Clinical Notes: ### How many people recorded on 01/30/2022. 
Answer:

Clinical Notes: ### How many people recorded on 01/30/2022. 
Answer:

Clinical Notes: ### How many people recorded on 01/30/2022. 
Answer:

Clinical Notes: ### How many people recorded on 01/30/2022. 
Answer:

Clinical Notes: ### How many people recorded on 01/30/2022. 
Answer:

Clinical Notes: ### How many people recorded on 01/30/2022."
9807,"Clinical Notes: ### How many people recorded on 12/23/2021. 
Answer:

Clinical Notes: ### How many people recorded on 12/24/2021. 
Answer:

Clinical Notes: ### How many people recorded on 12/25/2021. 
Answer:

Clinical Notes: ### How many people recorded on 12/26/2021. 
Answer:

Clinical Notes: ### How many people recorded on 12/27/2021. 
Answer:

Clinical Notes: ### How many people recorded on 12/28/2021. 
Answer:

Clinical Notes: ### How many people recorded on 12/29/2021."
9813,"Clinical Notes: ### How many people recorded on 03/29/2022. 
Answer:

Clinical Notes: ### How many people recorded on 03/30/2022. 
Answer:

Clinical Notes: ### How many people recorded on 03/31/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/01/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/02/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/03/2022. 
Answer:

Clinical Notes: ### How many people recorded on 04/04/2022."
9843,"Clinical Notes: ### How many people recorded on 02/09/2022. 
Answer:

Clinical Notes: ### How many people recorded on 02/10/2022. 
Answer:

Clinical Notes: ### How many people recorded on 02/11/2022. 
Answer:

Clinical Notes: ### How many people recorded on 02/12/2022. 
Answer:

Clinical Notes: ### How many people recorded on 02/13/2022. 
Answer:

Clinical Notes: ### How many people recorded on 02/14/2022. 
Answer:

Clinical Notes: ### How many people recorded on 02/15/2022."
9860,"Clinical Notes: ### How many people recorded on 03/13/2021. 
Answer:

Clinical Notes: ### How many people recorded on 03/13/2021. 
Answer:

Clinical Notes: ### How many people recorded on 03/13/2021. 
Answer:

Clinical Notes: ### How many people recorded on 03/13/2021. 
Answer:

Clinical Notes: ### How many people recorded on 03/13/2021. 
Answer:

Clinical Notes: ### How many people recorded on 03/13/2021. 
Answer:

Clinical Notes: ### How many people recorded on 03/13/2021."
9869,"Clinical Notes: ### How many people recorded on 04/26/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/27/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/28/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/29/2021. 
Answer:

Clinical Notes: ### How many people recorded on 04/30/2021. 
Answer:

Clinical Notes: ### How many people recorded on 05/01/2021. 
Answer:

Clinical Notes: ### How many people recorded on 05/02/2021."
9877,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1649078400,""lte"":1649164800}}}}}

Clinical Notes: ### Return all cases recorded between 04/03/2022 and 04/04/2022. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1649078400,""lte"":1649251200}}}}}

Clinical Notes: ### Return all cases recorded before 04/03/2022. 
Answer:
# POST_scripts"
988,"# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""0.33""}}}}}

Clinical Notes: ### Return all 0.33 years old vaccine recipients. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""0.33""}}}}}

Clinical Notes: ### Return all 0.33 years old vaccine recipients. 
Answer:
# POST_scripts/4{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""AGE_YRS"": {""gte"": ""0.33""}}}}}

Clinical Notes"
9886,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1618979200,""lte"":1618979200}}}}}

Clinical Notes: ### Return all cases recorded between 04/21/2021 and 04/23/2021. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1618979200,""lte"":1619145600}}}}}

Clinical Notes: ### Return all cases recorded before 04/21/2021. 
Answer:
# POST_scripts"
989,"{
    ""took"": 2,
    ""timed_out"": false,
    ""_shards"": {
        ""total"": 5,
        ""successful"": 5,
        ""skipped"": 0,
        ""failed"": 0
    },
    ""hits"": {
        ""total"": 36,
        ""max_score"": null,
        ""hits"": [
            {
                ""_index"": ""vaers"",
                ""_type"": ""_doc"",
                ""_id"": ""1000000000000000000000000000000000000000000000000000000000000000000000000000000"
9893,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1645789600,""lte"":1645876000}}}}}

Clinical Notes: ### Return all cases recorded on 02/23/2022. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1645789600,""lte"":1645876000}}}}}

Clinical Notes: ### Return all cases recorded on 02/23/2022. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{"""
9949,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1649378800,""lte"":1649465200}}}}}

Clinical Notes: ### Return all cases recorded on 04/16/2022. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1649378800,""lte"":1649465200}}}}}

Clinical Notes: ### Return all cases recorded on 04/16/2022. 
Answer:
# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{"""
9974,"# POST_scripts/5{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""range"":{""RECVDATE"":{""gte"":1638790400,""lte"":1638876799}}}}}

Clinical Notes: ### Return all cases recorded between 12/06/2021 and 12/07/2021. 
Answer:
# POST_scripts/6{""script"":{""lang"":""mustache"",""source"":{""track_total_hits"":""true"",""query"":{""bool"":{""should"":[{""range"":{""RECVDATE"":{""gte"":1638790400,""lte"":1638876799}}},{""range"":{""RECVDATE"":{""gte"":1638876800,""lte"":1638"
